DefenseMissile 11 (Elusive)	2230009298	normal	Afixo
DefenseMissile 12 (Deviant)	2230009299	normal	Afixo
DefenseMissile 2 (Deflecting)	3451489666	normal	Afixo
DefenseMissile 3 (Deflecting)	3451489667	normal	Afixo
DefenseMissile 4 (Deflecting)	3451489668	normal	Afixo
DefenseMissile 5 (Intercepting)	3451489669	normal	Afixo
DefenseMissile 6 (Intercepting)	3451489670	normal	Afixo
DefenseMissile 7 (Intercepting)	3451489671	normal	Afixo
DefenseMissile 8 (Intercepting)	3451489672	normal	Afixo
DefenseMissile 9 (Elusive)	3451489673	normal	Afixo
Dex 1 (of the Hawk)	122353522	normal	Afixo
Dex 10 (of Cruelty)	4037666274	normal	Afixo
Dex 11 (of Cruelty)	4037666275	normal	Afixo
Dex 12 (of Pain)	4037666276	normal	Afixo
Dex 13 (of Pain)	4037666277	normal	Afixo
Dex 14 (of Pain)	4037666278	normal	Afixo
Dex 15 (of Pain)	4037666279	normal	Afixo
Dex 16 (of Pain)	4037666280	normal	Afixo
Dex 17 (of Torment)	4037666281	normal	Afixo
Dex 2 (of the Hawk)	122353523	normal	Afixo
Dex 3 (of the Hawk)	122353524	normal	Afixo
Dex 4 (of the Hawk)	122353525	normal	Afixo
Dex 5 (of the Hawk)	122353526	normal	Afixo
Dex 6 (of the Hawk)	122353527	normal	Afixo
Dex 7 (of Cruelty)	122353528	normal	Afixo
Dex 8 (of Cruelty)	122353529	normal	Afixo
Dex 9 (of Cruelty)	122353530	normal	Afixo
DexInt I (TRUE)	3355868181	normal	Afixo
DexInt II (TRUE)	3369467678	normal	Afixo
DexInt III (TRUE)	3818251079	normal	Afixo
DexInt IV (TRUE)	3369467691	normal	Afixo
DexInt IX (Worthy)	3369467693	normal	Afixo
DexInt V (Steadfast)	3355868194	normal	Afixo
DexInt VI (Steadfast)	3369468107	normal	Afixo
DexInt VII (Steadfast)	3818265236	normal	Afixo
DexInt VIII (Steadfast)	1448701309	normal	Afixo
DexInt X (Worthy)	3355868196	normal	Afixo
DexInt XI (Worthy)	3369468173	normal	Afixo
DexInt XII (Marvelous)	3818267414	normal	Afixo
DexVit I (Feral)	3371105469	normal	Afixo
DexVit II (Feral)	3872298182	normal	Afixo
DexVit III (Feral)	3231788527	normal	Afixo
DexVit IV (Feral)	3872298195	normal	Afixo
DexVit IX (Potent)	3872298197	normal	Afixo
DexVit V (Wild)	3371105482	normal	Afixo
DexVit VI (Wild)	3872298611	normal	Afixo
DexVit VII (Wild)	3231802684	normal	Afixo
DexVit VIII (Wild)	3570273573	normal	Afixo
DexVit X (Potent)	3371105484	normal	Afixo
DexVit XI (Potent)	3872298677	normal	Afixo
DexVit XII (Valiant)	3231804862	normal	Afixo
Damage Reduction 1 (of the Tower)	3718951	normal	Afixo
Damage Reduction 10 (of the Stronghold)	122725431	normal	Afixo
Damage Reduction 11 (of the Stronghold)	122725432	normal	Afixo
Damage Reduction 12 (of the Stronghold)	122725433	normal	Afixo
Damage Reduction 13 (of the Fortress)	122725434	normal	Afixo
Damage Reduction 14 (of the Fortress)	122725435	normal	Afixo
Damage Reduction 15 (of the Fortress)	122725436	normal	Afixo
Damage Reduction 16 (of the Fortress)	122725437	normal	Afixo
Damage Reduction 17 (of the Fortress)	122725438	normal	Afixo
Damage Reduction 18 (of the Fortress)	122725439	normal	Afixo
Damage Reduction 19 (of the Castle)	122725440	normal	Afixo
Damage Reduction 2 (of the Tower)	3718952	normal	Afixo
Damage Reduction 3 (of the Tower)	3718953	normal	Afixo
Damage Reduction 4 (of the Tower)	3718954	normal	Afixo
Damage Reduction 5 (of the Tower)	3718955	normal	Afixo
Damage Reduction 6 (of the Tower)	3718956	normal	Afixo
Damage Reduction 7 (of the Stronghold)	3718957	normal	Afixo
Damage Reduction 8 (of the Stronghold)	3718958	normal	Afixo
Damage Reduction 9 (of the Stronghold)	3718959	normal	Afixo
Enchanted (of Special: This is not actually an affix, but is put in front of items that have been enchanted.)	937010058	normal	Afixo
EtherealWeaponWD_EchoingFury	60345809	normal	Afixo
Experience I (Adventuring)	1220289425	normal	Afixo
Experience II (Adventuring)	1614845466	normal	Afixo
Experience III (Adventuring)	1750292931	normal	Afixo
Experience IV (Adventuring)	1614845479	normal	Afixo
Experience IX (Restless)	1614845481	normal	Afixo
Experience V (Clever)	1220289438	normal	Afixo
Experience VI (Clever)	1614845895	normal	Afixo
Experience VII (Clever)	1750307088	normal	Afixo
Experience VIII (Clever)	1925559161	normal	Afixo
Experience X (Restless)	1220289440	normal	Afixo
Experience XI (Restless)	1614845961	normal	Afixo
Experience XII (Savvy)	1750309266	normal	Afixo
FireDamage 1 (of Flame)	2833897563	normal	Afixo
FireDamage 10 (of Burning)	3324306411	normal	Afixo
FireDamage 11 (of Burning)	3324306412	normal	Afixo
FireDamage 11_104 (of Burning)	1421994176	normal	Afixo
FireDamage 12 (of Burning)	3324306413	normal	Afixo
FireDamage 12_104 (of Burning)	1423180097	normal	Afixo
FireDamage 13 (of Burning)	3324306414	normal	Afixo
FireDamage 13_104 (of Burning)	1424366018	normal	Afixo
FireDamage 14 (of Incineration)	3324306415	normal	Afixo
FireDamage 14_104 (of Incineration)	1425551939	normal	Afixo
FireDamage 2 (of Flame)	2833897564	normal	Afixo
FireDamage 3 (of Flame)	2833897565	normal	Afixo
FireDamage 4 (of Flame)	2833897566	normal	Afixo
FireDamage 5 (of Flame)	2833897567	normal	Afixo
FireDamage 6 (of Immolation)	2833897568	normal	Afixo
FireDamage 7 (of Immolation)	2833897569	normal	Afixo
FireDamage 8 (of Immolation)	2833897570	normal	Afixo
FireDamage 9 (of Immolation)	2833897571	normal	Afixo
FireResist I (Seared)	2646857097	normal	Afixo
FireResist II (Seared)	1446938386	normal	Afixo
FireResist III (Seared)	504326587	normal	Afixo
FireResist IV (Seared)	1446938399	normal	Afixo
FireResist IX (Scorched)	1446938401	normal	Afixo
FireResist V (Charred)	2646857110	normal	Afixo
FireResist VI (Charred)	1446938815	normal	Afixo
FireResist VII (Charred)	504340744	normal	Afixo
FireResist VIII (Charred)	3758342769	normal	Afixo
FireResist X (Scorched)	2646857112	normal	Afixo
FireResist XI (Scorched)	1446938881	normal	Afixo
FireResist XII (Infernal)	504342922	normal	Afixo
Fury I (Primitive)	4134792591	normal	Afixo
Fury II (Primitive)	3304169432	normal	Afixo
Fury III (Fierce)	1663408961	normal	Afixo
Fury IV (Fierce)	3304169445	normal	Afixo
Fury V (Fierce)	4134792604	normal	Afixo
Fury VI (Rabid)	3304169861	normal	Afixo
Fury VII (Rabid)	1663423118	normal	Afixo
Fury VIII (Maniacal)	3353355447	normal	Afixo
FuryHeals 1 (Barbaric)	3198591492	normal	Afixo
FuryHeals 10 (Vindictive)	2474304180	normal	Afixo
FuryHeals 2 (Barbaric)	3198591493	normal	Afixo
FuryHeals 3 (Barbaric)	3198591494	normal	Afixo
FuryHeals 4 (Wanton)	3198591495	normal	Afixo
FuryHeals 5 (Wanton)	3198591496	normal	Afixo
FuryHeals 6 (Wanton)	3198591497	normal	Afixo
FuryHeals 7 (Infuriating)	3198591498	normal	Afixo
FuryHeals 8 (Infuriating)	3198591499	normal	Afixo
FuryHeals 9 (Infuriating)	3198591500	normal	Afixo
FurySetPoint I (of Fury)	1123372805	normal	Afixo
Gemmed (of Special: This is not actually an affix, but is put in front of items that have been socketed with gems.)	4154762767	normal	Afixo
Gold I (Lucky)	4166573967	normal	Afixo
Gold II (Lucky)	57987544	normal	Afixo
Gold III (Lucky)	1913589057	normal	Afixo
Gold IV (Glittering)	57987557	normal	Afixo
Gold IX (Golden)	57987559	normal	Afixo
Gold V (Glittering)	4166573980	normal	Afixo
Gold VI (Glittering)	57987973	normal	Afixo
Gold VII (Prosperous)	1913603214	normal	Afixo
Gold VIII (Prosperous)	3019364023	normal	Afixo
Gold X (Golden)	4166573982	normal	Afixo
GoldPickUpRadius 1 (Gathering)	2885559947	normal	Afixo
GoldPickUpRadius 2 (Gathering)	2885559948	normal	Afixo
GoldPickUpRadius 3 (Greedy)	2885559949	normal	Afixo
GoldPickUpRadius 4 (Greedy)	2885559950	normal	Afixo
GoldPickUpRadius 5 (Miserly)	2885559951	normal	Afixo
GoldPickUpRadius 6 (Avaricious)	2885559952	normal	Afixo
Haste 1 (Keen)	810509126	normal	Afixo
Haste 10 (Vanquishing)	976997430	normal	Afixo
Haste 2 (Keen)	810509127	normal	Afixo
Haste 3 (Keen)	810509128	normal	Afixo
Haste 4 (Raiding)	810509129	normal	Afixo
Haste 5 (Raiding)	810509130	normal	Afixo
Haste 6 (Raiding)	810509131	normal	Afixo
Haste 7 (Assailing)	810509132	normal	Afixo
Haste 8 (Assailing)	810509133	normal	Afixo
Haste 9 (Assailing)	810509134	normal	Afixo
HatredRegen 1 (Spiteful)	2128734586	normal	Afixo
HatredRegen 10 (Vengeful)	1528764650	normal	Afixo
HatredRegen 2 (Spiteful)	2128734587	normal	Afixo
HatredRegen 3 (Spiteful)	2128734588	normal	Afixo
HatredRegen 4 (Bitter)	2128734589	normal	Afixo
HatredRegen 5 (Bitter)	2128734590	normal	Afixo
HatredRegen 6 (Bitter)	2128734591	normal	Afixo
HatredRegen 7 (Hostile)	2128734592	normal	Afixo
HatredRegen 8 (Hostile)	2128734593	normal	Afixo
HatredRegen 9 (Hostile)	2128734594	normal	Afixo
HealthGlobeBonus 1 (Mending)	1223187383	normal	Afixo
HealthGlobeBonus 10 (Renewing)	1710478023	normal	Afixo
HealthGlobeBonus 11 (Renewing)	1710478024	normal	Afixo
HealthGlobeBonus 12 (Euphoric)	1710478025	normal	Afixo
HealthGlobeBonus 2 (Mending)	1223187384	normal	Afixo
HealthGlobeBonus 3 (Mending)	1223187385	normal	Afixo
HealthGlobeBonus 4 (Mending)	1223187386	normal	Afixo
HealthGlobeBonus 5 (Invigorating)	1223187387	normal	Afixo
HealthGlobeBonus 6 (Invigorating)	1223187388	normal	Afixo
HealthGlobeBonus 7 (Invigorating)	1223187389	normal	Afixo
HealthGlobeBonus 8 (Invigorating)	1223187390	normal	Afixo
HealthGlobeBonus 9 (Renewing)	1223187391	normal	Afixo
HighlySalvageable I (Mysterious)	1010535205	normal	Afixo
HighlySalvageable II (Mysterious)	3282890798	normal	Afixo
HighlySalvageable III (Mysterious)	961214039	normal	Afixo
HighlySalvageable IV (Mysterious)	3282890811	normal	Afixo
HighlySalvageable V (Mysterious)	1010535218	normal	Afixo
HitBlind 1 (Dazzling)	4102829791	normal	Afixo
HitBlind 10 (Perplexing)	2249396975	normal	Afixo
HitBlind 11 (Perplexing)	2249396976	normal	Afixo
HitBlind 12 (Hypnotic)	2249396977	normal	Afixo
HitBlind 2 (Dazzling)	4102829792	normal	Afixo
HitBlind 3 (Dazzling)	4102829793	normal	Afixo
HitBlind 4 (Dazzling)	4102829794	normal	Afixo
HitBlind 5 (Bewildering)	4102829795	normal	Afixo
HitBlind 6 (Bewildering)	4102829796	normal	Afixo
HitBlind 7 (Bewildering)	4102829797	normal	Afixo
HitBlind 8 (Bewildering)	4102829798	normal	Afixo
HitBlind 9 (Perplexing)	4102829799	normal	Afixo
HitChill 1 (Chilling)	942725730	normal	Afixo
HitChill 10 (Glacial)	1045178066	normal	Afixo
HitChill 11 (Glacial)	1045178067	normal	Afixo
HitChill 12 (Hyperborean)	1045178068	normal	Afixo
HitChill 2 (Chilling)	942725731	normal	Afixo
HitChill 3 (Chilling)	942725732	normal	Afixo
HitChill 4 (Chilling)	942725733	normal	Afixo
HitChill 5 (Bleak)	942725734	normal	Afixo
HitChill 6 (Bleak)	942725735	normal	Afixo
HitChill 7 (Bleak)	942725736	normal	Afixo
HitChill 8 (Bleak)	942725737	normal	Afixo
HitChill 9 (Glacial)	942725738	normal	Afixo
HitFear 1 (of Fright)	272282932	normal	Afixo
HitFear 10 (of Horror)	395402212	normal	Afixo
HitFear 11 (of Horror)	395402213	normal	Afixo
HitFear 12 (of Terror)	395402214	normal	Afixo
HitFear 2 (of Fright)	272282933	normal	Afixo
HitFear 3 (of Fright)	272282934	normal	Afixo
HitFear 4 (of Fright)	272282935	normal	Afixo
HitFear 5 (of Nightmares)	272282936	normal	Afixo
HitFear 6 (of Nightmares)	272282937	normal	Afixo
HitFear 7 (of Nightmares)	272282938	normal	Afixo
HitFear 8 (of Nightmares)	272282939	normal	Afixo
HitFear 9 (of Horror)	272282940	normal	Afixo
HitFreeze 1 (of Ice)	4211967895	normal	Afixo
HitFreeze 10 (of the Frozen Sea)	1555987111	normal	Afixo
HitFreeze 11 (of the Frozen Sea)	1555987112	normal	Afixo
HitFreeze 12 (of Desolation)	1555987113	normal	Afixo
HitFreeze 2 (of Ice)	4211967896	normal	Afixo
HitFreeze 3 (of Ice)	4211967897	normal	Afixo
HitFreeze 4 (of Ice)	4211967898	normal	Afixo
HitFreeze 5 (of Hail)	4211967899	normal	Afixo
HitFreeze 6 (of Hail)	4211967900	normal	Afixo
HitFreeze 7 (of Hail)	4211967901	normal	Afixo
HitFreeze 8 (of Hail)	4211967902	normal	Afixo
HitFreeze 9 (of the Frozen Sea)	4211967903	normal	Afixo
HitImmobilize 1 (of Stagnation)	3080715815	normal	Afixo
HitImmobilize 10 (of Sabotage)	2879374135	normal	Afixo
HitImmobilize 11 (of Sabotage)	2879374136	normal	Afixo
HitImmobilize 12 (of Paralysis)	2879374137	normal	Afixo
HitImmobilize 2 (of Stagnation)	3080715816	normal	Afixo
HitImmobilize 3 (of Stagnation)	3080715817	normal	Afixo
HitImmobilize 4 (of Stagnation)	3080715818	normal	Afixo
HitImmobilize 5 (of Impairment)	3080715819	normal	Afixo
HitImmobilize 6 (of Impairment)	3080715820	normal	Afixo
HitImmobilize 7 (of Impairment)	3080715821	normal	Afixo
HitImmobilize 8 (of Impairment)	3080715822	normal	Afixo
HitImmobilize 9 (of Sabotage)	3080715823	normal	Afixo
HitKnockback 1 (Battering)	1079074877	normal	Afixo
HitKnockback 10 (Smashing)	1249732621	normal	Afixo
HitKnockback 11 (Smashing)	1249732622	normal	Afixo
HitKnockback 12 (Pulverizing)	1249732623	normal	Afixo
HitKnockback 2 (Battering)	1079074878	normal	Afixo
HitKnockback 3 (Battering)	1079074879	normal	Afixo
HitKnockback 4 (Battering)	1079074880	normal	Afixo
HitKnockback 5 (Pummeling)	1079074881	normal	Afixo
HitKnockback 6 (Pummeling)	1079074882	normal	Afixo
HitKnockback 7 (Pummeling)	1079074883	normal	Afixo
HitKnockback 8 (Pummeling)	1079074884	normal	Afixo
HitKnockback 9 (Smashing)	1079074885	normal	Afixo
HitLife 1 (of the Leech)	512004502	normal	Afixo
HitLife 10 (of Gore)	4011246726	normal	Afixo
HitLife 11 (of Gore)	4011246727	normal	Afixo
HitLife 12 (of Gore)	4011246728	normal	Afixo
HitLife 13 (of Gore)	4011246729	normal	Afixo
HitLife 14 (of Mangling)	4011246730	normal	Afixo
HitLife 2 (of the Leech)	512004503	normal	Afixo
HitLife 3 (of the Leech)	512004504	normal	Afixo
HitLife 4 (of the Leech)	512004505	normal	Afixo
HitLife 5 (of Carnage)	512004506	normal	Afixo
HitLife 6 (of Carnage)	512004507	normal	Afixo
HitLife 7 (of Carnage)	512004508	normal	Afixo
HitLife 8 (of Carnage)	512004509	normal	Afixo
HitLife 9 (of Carnage)	512004510	normal	Afixo
HitMana 1 (of the Bat)	541935667	normal	Afixo
HitMana 10 (of Draining)	704007875	normal	Afixo
HitMana 11 (of Draining)	704007876	normal	Afixo
HitMana 12 (of Devouring)	704007877	normal	Afixo
HitMana 2 (of the Bat)	541935668	normal	Afixo
HitMana 3 (of the Bat)	541935669	normal	Afixo
HitMana 4 (of the Bat)	541935670	normal	Afixo
HitMana 5 (of Craving)	541935671	normal	Afixo
HitMana 6 (of Craving)	541935672	normal	Afixo
HitMana 7 (of Craving)	541935673	normal	Afixo
HitMana 8 (of Craving)	541935674	normal	Afixo
HitMana 9 (of Draining)	541935675	normal	Afixo
HitSlow 1 (Crippling)	789853051	normal	Afixo
HitSlow 10 (Persecuting)	295346955	normal	Afixo
HitSlow 11 (Persecuting)	295346956	normal	Afixo
HitSlow 12 (Dominating)	295346957	normal	Afixo
HitSlow 2 (Crippling)	789853052	normal	Afixo
HitSlow 3 (Crippling)	789853053	normal	Afixo
HitSlow 4 (Crippling)	789853054	normal	Afixo
HitSlow 5 (Punishing)	789853055	normal	Afixo
HitSlow 6 (Punishing)	789853056	normal	Afixo
HitSlow 7 (Punishing)	789853057	normal	Afixo
HitSlow 8 (Punishing)	789853058	normal	Afixo
HitSlow 9 (Persecuting)	789853059	normal	Afixo
HitStun 1 (of Striking)	799546240	normal	Afixo
HitStun 10 (of Ruin)	615222192	normal	Afixo
HitStun 11 (of Ruin)	615222193	normal	Afixo
HitStun 12 (of Staggering)	615222194	normal	Afixo
HitStun 2 (of Striking)	799546241	normal	Afixo
HitStun 3 (of Striking)	799546242	normal	Afixo
HitStun 4 (of Striking)	799546243	normal	Afixo
HitStun 5 (of Bane)	799546244	normal	Afixo
HitStun 6 (of Bane)	799546245	normal	Afixo
HitStun 7 (of Bane)	799546246	normal	Afixo
HitStun 8 (of Bane)	799546247	normal	Afixo
HitStun 9 (of Ruin)	799546248	normal	Afixo
HolyDamage 1 (of the Angels)	1350281777	normal	Afixo
HolyDamage 10 (of Smiting)	1609625729	normal	Afixo
HolyDamage 11 (of Smiting)	1609625730	normal	Afixo
HolyDamage 11_104 (of Smiting)	3629011030	normal	Afixo
HolyDamage 12 (of Smiting)	1609625731	normal	Afixo
HolyDamage 12_104 (of Smiting)	3630196951	normal	Afixo
HolyDamage 13 (of Smiting)	1609625732	normal	Afixo
HolyDamage 13_104 (of Smiting)	3631382872	normal	Afixo
HolyDamage 14 (of the Heavens)	1609625733	normal	Afixo
HolyDamage 14_104 (of the Heavens)	3632568793	normal	Afixo
HolyDamage 2 (of the Angels)	1350281778	normal	Afixo
HolyDamage 3 (of the Angels)	1350281779	normal	Afixo
HolyDamage 4 (of the Angels)	1350281780	normal	Afixo
HolyDamage 5 (of the Angels)	1350281781	normal	Afixo
HolyDamage 6 (of Grace)	1350281782	normal	Afixo
HolyDamage 7 (of Grace)	1350281783	normal	Afixo
HolyDamage 8 (of Grace)	1350281784	normal	Afixo
HolyDamage 9 (of Grace)	1350281785	normal	Afixo
Indestructible 1 (Indestructible)	1340940274	normal	Afixo
Indestructible 10 (Indestructible)	1301356130	normal	Afixo
Indestructible 11 (Indestructible)	1301356131	normal	Afixo
Indestructible 12 (Indestructible)	1301356132	normal	Afixo
Indestructible 2 (Indestructible)	1340940275	normal	Afixo
Indestructible 3 (Indestructible)	1340940276	normal	Afixo
Indestructible 4 (Indestructible)	1340940277	normal	Afixo
Indestructible 5 (Indestructible)	1340940278	normal	Afixo
Indestructible 6 (Indestructible)	1340940279	normal	Afixo
Indestructible 7 (Indestructible)	1340940280	normal	Afixo
Indestructible 8 (Indestructible)	1340940281	normal	Afixo
Indestructible 9 (Indestructible)	1340940282	normal	Afixo
Inferior Armor Def 0 (Low Quality)	234554942	normal	Afixo
Inferior Armor Def 1 (Cracked)	234554943	normal	Afixo
Inferior Armor Def 2 (Crude)	234554944	normal	Afixo
Inferior Armor Def 3 (Damaged)	234554945	normal	Afixo
Inferior Weapon Dam 0 (Low Quality)	2438261802	normal	Afixo
Inferior Weapon Dam 1 (Cracked)	2438261803	normal	Afixo
Inferior Weapon Dam 2 (Crude)	2438261804	normal	Afixo
Inferior Weapon Dam 3 (Damaged)	2438261805	normal	Afixo
Int 1 (of Focus)	128602204	normal	Afixo
Int 10 (of the Mind)	4243872780	normal	Afixo
Int 11 (of the Mind)	4243872781	normal	Afixo
Int 12 (of Omens)	4243872782	normal	Afixo
Int 13 (of Omens)	4243872783	normal	Afixo
Int 14 (of Omens)	4243872784	normal	Afixo
Int 15 (of Omens)	4243872785	normal	Afixo
Int 16 (of Far Sight)	4243872786	normal	Afixo
Int 17 (of Far Sight)	4243872787	normal	Afixo
Int 2 (of Focus)	128602205	normal	Afixo
Int 3 (of Focus)	128602206	normal	Afixo
Int 4 (of Focus)	128602207	normal	Afixo
Int 5 (of Focus)	128602208	normal	Afixo
Int 6 (of Focus)	128602209	normal	Afixo
Int 7 (of the Mind)	128602210	normal	Afixo
Int 8 (of the Mind)	128602211	normal	Afixo
Int 9 (of the Mind)	128602212	normal	Afixo
IntVit I (Proud)	296723815	normal	Afixo
IntVit II (Proud)	1201951408	normal	Afixo
IntVit III (Proud)	1009690905	normal	Afixo
IntVit IV (Proud)	1201951421	normal	Afixo
IntVit IX (Glorious)	1201951423	normal	Afixo
IntVit V (Vaunted)	296723828	normal	Afixo
IntVit VI (Vaunted)	1201951837	normal	Afixo
IntVit VII (Vaunted)	1009705062	normal	Afixo
IntVit VIII (Vaunted)	3255496079	normal	Afixo
IntVit X (Glorious)	296723830	normal	Afixo
IntVit XI (Glorious)	1201951903	normal	Afixo
IntVit XII (Illustrious)	1009707240	normal	Afixo
ItemCost I (Ornate)	1548086705	normal	Afixo
ItemCost II (Elegant)	3842221114	normal	Afixo
ItemCost III (Gilded)	2239245283	normal	Afixo
ItemCost IV (Baroque)	3842221127	normal	Afixo
ItemCost V (Exquisite)	1548086718	normal	Afixo
KillLife 1 (of Slaughter)	2690597885	normal	Afixo
KillLife 10 (of Extermination)	2890384333	normal	Afixo
KillLife 11 (of Extermination)	2890384334	normal	Afixo
KillLife 12 (of Extermination)	2890384335	normal	Afixo
KillLife 13 (of Extermination)	2890384336	normal	Afixo
KillLife 14 (of Terror)	2890384337	normal	Afixo
KillLife 2 (of Slaughter)	2690597886	normal	Afixo
KillLife 3 (of Slaughter)	2690597887	normal	Afixo
KillLife 4 (of Slaughter)	2690597888	normal	Afixo
KillLife 5 (of Slaughter)	2690597889	normal	Afixo
KillLife 6 (of Mutilation)	2690597890	normal	Afixo
KillLife 7 (of Mutilation)	2690597891	normal	Afixo
KillLife 8 (of Mutilation)	2690597892	normal	Afixo
KillLife 9 (of Mutilation)	2690597893	normal	Afixo
KillMana 1 (of Decimation)	2720529050	normal	Afixo
KillMana 10 (of Obliteration)	3878112778	normal	Afixo
KillMana 11 (of Obliteration)	3878112779	normal	Afixo
KillMana 12 (of Annihilation)	3878112780	normal	Afixo
KillMana 2 (of Decimation)	2720529051	normal	Afixo
KillMana 3 (of Decimation)	2720529052	normal	Afixo
KillMana 4 (of Decimation)	2720529053	normal	Afixo
KillMana 5 (of Eradication)	2720529054	normal	Afixo
KillMana 6 (of Eradication)	2720529055	normal	Afixo
KillMana 7 (of Eradication)	2720529056	normal	Afixo
KillMana 8 (of Eradication)	2720529057	normal	Afixo
KillMana 9 (of Obliteration)	2720529058	normal	Afixo
Kings I (Noble)	696647397	normal	Afixo
Kings II (Noble)	1514527726	normal	Afixo
Kings III (Noble)	2734774807	normal	Afixo
Kings IV (Royal)	1514527739	normal	Afixo
Kings IX (Magnificent)	1514527741	normal	Afixo
Kings V (Royal)	696647410	normal	Afixo
Kings VI (Royal)	1514528155	normal	Afixo
Kings VII (Imperial)	2734788964	normal	Afixo
Kings VIII (Imperial)	53722701	normal	Afixo
Life 1 (of the Beast)	59953521	normal	Afixo
Life 10 (of Fortitude)	1978466241	normal	Afixo
Life 11 (of Tenacity)	1978466242	normal	Afixo
Life 12 (of Tenacity)	1978466243	normal	Afixo
Life 13 (of Tenacity)	1978466244	normal	Afixo
Life 14 (of Tenacity)	1978466245	normal	Afixo
Life 15 (of Perseverance)	1978466246	normal	Afixo
Life 2 (of the Beast)	59953522	normal	Afixo
Life 3 (of the Beast)	59953523	normal	Afixo
Life 4 (of the Beast)	59953524	normal	Afixo
